business_id,Sandwiches,Bars,Chinese,Dessert,Italian,Cafes,Mediterranean,Japanese,French,Food Trucks,Non-American,American,Non-White,Asian,Latin American,Thai,Brunch,Pizza,Korean,European
R6MHWnA_Nb2Qf6h9nU3a4w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5jpV_QXxhfs8wHOXX3E_3w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TwJEZMrMowHwPczlq5YoOA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RUxImEw7VBOrMaKH-0YEMA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
m0yKevji9esIZdqmK3IVPQ,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
aPFCzIT9rRoJispb9KfnWw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
FTekm-M_dJBJsCcI8fhhmA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vstIA3LUwj9mSwyDOIQl9A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
XpMuthSVu0Pph3kau7qT8A,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
bL_zVv5o7IbYhYjwaEBA3Q,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78ObUH7EXnLmQK94LDvN6g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_8QoZBmm4hzyrPMdAwXhZQ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
eWm3vMMyUHphGOu_I0XlSw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HQV5-9CwxWis6yBTlZq-_Q,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9cQ0Sjq9L15whA1409nZGg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahMFIWjQrp2A0DsjiAjb-w,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
4O9Du_JiAvz24b2VSOJNTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uexHclwonPqHE_ef_CFHdQ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2F2mpZOi4btSdlC0o9nMgg,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
LGZ0Ajda5LMhpREoSMtw0g,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9YW-GREhT_XHOnyKHfCMyQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7ENnY6AzeFxlhNfnVH54w,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
AG3jFaQcABSFF-ry3l5t5g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HawM8s5bEUTHyeRLiRzUhw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
v-o-ngz-BOQq7aRrwFnX6Q,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eInPqZl-uobjndn_Mk6VvA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
NOlv0y8xSqMpSjwkblBCvg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aNX-JFShrsgdeze1qxwlcw,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oOilrAp9o-tbqy2CtpOVTg,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
xJfTweURN5OIPUztC8Ji_A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7y_iO-UwcndnqrfaNyeEFw,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
QIllqQtmYu_PEmKcVTuoMQ,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
LT00Q44xHSFTs1wJPXeS2A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
YFD1657XVi2PNZ9WFUJ08A,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
IiQvDbga80HlrY5axVg-ag,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
x_SvJmKpZMYXFebhQIZlgQ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
WGQtcKPzyjYXks4dVnFsNw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jll99F7q_YGt9qAiiC8QEA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OcNPr58a-rObOgOzEgeKOw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
IGHkvaFu2M15Djg8q7l5Yg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GmehbDe7qSPDxyDOOK4_Eg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dlkx7blPzPgUlHmmtg5oGg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
owR6QpN381otdPhEIaqxRw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HxJ6BWkJ6pruonxX91yAmQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6-IXUWwF8WrDiU4oLJtxEg,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
qGLbC9dAM1c40MN3aVaDIA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
qrgod2lrYnxHwNWC_YYTyQ,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
0_1am1mjy0hJFyvpsk3x5g,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5Y_GS8aImatGMZQJL7BTLA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K4_mKkDl5jrQT52EXTlcqw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
JJGXKioif0VUYrVPx7V_SQ,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
XuiplCidDGckgmsZCZF_iw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n9iOBTyrgFRE4WT1Lq_wAA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
F4SThfsVJyoINtwJ-OXzCg,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0rYCozOj5knFC4e32ECYoQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
KohOrjRCzFIt058aXlnd4w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
kQwFzdwRqUV7bWiooTH9HA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SVPc4fV5uffVWVZIPnkGmw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
uwIq5b4uOArJQ1G1AfimiQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OQKTY4Exk3HkmPsILENfYg,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
wcc1b1isXSlodogH_Ajlfg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGJqr7FuWvEp2_c9PTAFjg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ZyN8Rr1P18NTBd4U-VsIFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
qwxMKdGVpPWQ48QK1eIm6w,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0Z6KXCKH7vLi8wgNjmJkjw,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
wjaU2rESXsLr_emUTbQHwA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BOKoQAw-O1OKntO64v5NIw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cbb-BLItsU27k5bUcGCPjQ,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S5XiT-8F0XV9l6Zp9l-V5g,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
FXvQ9BbKqvgY05u1UtRnQQ,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
cly7I20uYFZWGi1z692gNg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OUsAIZQeZdYF9Kc8f10AHA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rxzclM3gLlWvE3SvwKCJDA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
maXQ0MMxH1HssI5Kftjy-A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LI3vpwIlsbqdDJfW6j48Tg,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
4ooadWj66YJ3h4qRRfsxMw,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
3o4QIYR5JPmCMAaNVjY4HQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PT9GxGysi95Cv5A1D_ZivA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
aWN45B_Fs73ORvdZ5yvA0g,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xX9Uzzc4Q_1qQVarlbUlUQ,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
gVgGctGc-Bca7mvXu88Wiw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3LOEcKJTjf_Rnmx_ij1RIg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5Uvo_vzHI0Qm5faswlMfpQ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
I4UxDscDKjebvsS8GdyPKw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
SbvqyxcjVct8Rov6DYXEaA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
n89TjL14AjuBbyxzcBkj1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4wx2g-_b3JJyPjVlR7TLvg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RKnGvjtDWzmU4VhP2Ksgmg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yp3y8GLBw70RKkuBZaScLg,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
wb_d4Kq1EXrpHOfmr2qP5w,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HlwJvxRCBr5XpOE9aE05Qg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bb4HRBoOBqEB4vKY75nkWQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yqf2W94EzRED-mUAHSiKzw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Um5IwouUbd3a_PFEq_VAiw,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oT4snv6ef3RL5HasY4PGtg,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
tvx984ImqHl9MJXGV8ih2w,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ZzVC4zn3RfxplxHikDyVFA,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
wKNLuYhs_5hVNm8rMUBWKw,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0
ca7OWtgLM1q2TJX6a40_uQ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7VDwNJE2_5d8ifONCfpdHw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j3C3Q_LbK58xuwO9SRz1gQ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
IpYqN13G2ifwWmDu1DYSgA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RXKys7vsx7N2EPJfYVPKGg,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WHmBPwFdMEO5x892cWkn-g,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uBOh3YJmG-BDXF_HkedAIw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
um4GrgGG7vPDnniZIZkxdQ,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
70oWtSrD2SpMFWAfnBzNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iw-bNeuhjYIWVTYERznrBw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6nfVVHsPpiJfIdzfYTXWew,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7PW_st4RrMrxVnrUeLhptQ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
3I0UgFNyyk39bDcHaC5KzA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
9Pbnv_g2ymNTpsNH8Lnk-g,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rGHW5iUfPaB9dVN7iuapWA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
V4QeWvNpS9NIBXjS5U4sRQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
k2YB3Rqgfts6DejObh6VKg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BS8x7cpostNkZPSVhtABoQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c28zcdBp82B9Vli3WXn8zA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rn7l6kmHk4cPA83uUGliNQ,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
_O4NL-cs-Tx1Bb0TTjr5oA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G8s0-ENvqfioowbQnU67MA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
36zX--0fcP3bBxtx92V7TA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rQ9yxCQJ-okmuMZHLinoSA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
buH0L-1AP1s2JU1iOcHHaQ,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
fknZYItBuIScBroHGPkIvg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wvo7PaN8qrq8ZeiFJq4ptQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7Roc0bY_5pTu7O-XUhjCKg,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
9cuRKVFit28XH8MhELRwpw,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
ywuzR4oJn6wEnty3DPIImw,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
oHAaNWWZHAi95bCND1O_hQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
bvplQMAVmrKWZ72AznBmlw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
_OXr_eA576nwnU-dFsEfvA,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tQE90HfSD2_zzc9REODB_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZO2vd8fQtZI1HgO_4aPzeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AvcGHFz4EY5VY2StiB2BMw,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
pFSugbWWU1zrR0cLWnci0g,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
kS1i2S5OTPH0r1RpEdNNkQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Vt8f-r5YSSCF-kx6Z8i3Ow,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l6eAS1A0w1FOQZ8bhiraOQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lwM1bditFeA2DF_-Z9Sxxw,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
kULGonuHzvjRA4434kFr5g,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZpajCPkZDCuTlfo4KcnwzA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kWohPSrFpuwhlr8eTqhlWQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ip4jRgQ38LdH_mxJ0dRgoQ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jHKDvvi4ATV_4mpz3HRrBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6JE_KX6XQ5u9JKuCggBww,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
yQAQ4wXB3PNJfuJkVrEhkQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GnKF_5cApsoiCUKuuUK2iQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Xc8QYWMnGd0KkkJw4CL8-A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GXEnB2g6PLukTi5Pw5xiBQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aEERZ6-c-9ct5XlwCLAL4A,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
DAtq-oX4tWNb19qvMZC3RA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OOsoeJIwsfHyC8sFmJSPpA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
reZAxjJk3eij37sYyWuhRQ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
_XdXoDwJNSbx09v8wlynFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
g9f81sIwEk_-8u-8Dbu5cA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c4p8vHsz44a-mnmIZgzIhQ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BZ-ZnnkdWqXHxbdPUCOA9A,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
YEX-dbDK5fyRZFkArS8adA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
o3ljI0O6uFgsvTT4QM_LLw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9m_otZMr6O2FZAFCqGBuHQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
UXfBNKjOqKTW8S1Vz2vuQw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tLVszu-8hZH08bqF4mQmjw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C7pxayTvq-JwnModz-6lxQ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ovIBsFKQP7-OdWa8Sb7gGA,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
sWiOgawdLBoTaRA2BZ__dw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nNwBb6wx7ebUyweRY8scpw,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
AMwjKeVkCVhMgS3Bu-U0nQ,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
j5xVyBcPdzfV4-akxiG7Bw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
wPbmF-Zlxq2jppgrRNE_Gg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
W2ffOROJjpbzo7zIDA3gng,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_lqPP1XZcI32DtI6pzWywA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
rCYZVs80XD9GA1ttTLnWDw,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
tSObxv4wRa99nEDaB8Xisw,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5yUFjReO99POREItTt5xww,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
dpKzQfFxRQL-fhfeSFpj_Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StxLkqrDw472GkpqjkJlrA,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
nTPnejWVdbNkXRaPCJVDAQ,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
JYEvj2s_bYSwab3smv53Jw,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sMfOZm_UfYgkH_QERIZSqw,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yvvV_fFWYXnxqcExOrlg1A,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
5XrHuFfKpF3UD1ofDXTiEA,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
pSwMBDM197pskvzgxPVdrw,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
plyInkCSjZ23Wmu3I_LqVQ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
J6NbQAjai7bClF9RMjKfHQ,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
d6JW1GWWoQLluVGciWBliw,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
h_48SqcYzap66pSI66inMQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Xgu3YOJu_Jw_CUuYNYpi9w,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
KakYrB96g8C-__3XdBNJCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ro4Y_MqR6YE6ejFr0XGC6w,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
MXqfsPJezsouqsgvA7QEgw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-PyniZNMQuB5u99nr6dYVw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nKR4R9H1QshsYHboAcekFw,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
rKKKwK521j5TdtyG4JOi4Q,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
TmomCeIbJMlTxxRpR-lowg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VzUep0dKU0nO0zjmgsUeIw,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
lQwxl7ZFC24P9-fp2ewCSg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7jhRbx9Wg6P3Q22Avv3GVQ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vMdt9Sq61343N3cWTWqtwA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
MjD2P15ki9Y8EyjfSA7hFw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Y5C0R1qxUAeIYr1uxOaS5A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pbm3TVNay7j2X7rI8vprAQ,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0
jlSjeXeS7EQ0jdisawimLw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
bi09mHAMWmb6RIhqP2p1BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pH118PUOYBqVugJH9ASF5g,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dF-U_SjR-ncgMAXZl9sXOw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
etGak8aEXrJ_o84Teb0WVA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
y_VmQBDl2psGRP2LTjjXvA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CladCH56hba5YwhFZAxe9A,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Kl2q2-2QAlQXDdtHGQKaAw,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
9rWhmfZOOQC99tTOiWsUfA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9BYjRObEdfyvkH-9j1RR9w,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
jDdZdMcJ4f55gp0wc2inxA,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
36k8EDGydMt4-l7rRKeovw,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xQzx2JtlGbeKoQvGgYZ9gg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5SnPpsS2ArtZAij7o4WuRw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
gxPc11FH1TBn19altJ7Fuw,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
JhH4P9pOcVpqQRtpQvCPWQ,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
ZUqKoIZabexGWNUXEZP9wQ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
YvjOCkWxckLzdTlr4bl7Rw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-k5md4Iuh3_ZuA_Z6VdZeA,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
2LBDXMZOsSe0Z0p6Ut1RDw,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
OfBBUUWZtO1HgWc4BWlCyg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
D_nsCT4rNwsCqH7UGQpxQg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
